,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
119,0.140453,0.139164,0.13852,0.139809,0.139809,0.13852,0.139809,0.140131,0.139809,0.140131,0.140131,0.140453,0.140131,0.140131,0.139487,0.140453,0.139164,0.140775,0.138842,0.139809,0.886059,2.101777,2.478447,2.600889,2.63311,2.649221,2.65341,2.655666,2.657599,2.646966,2.647288,2.648899,2.649221,2.647932,2.640844,2.640199,2.641166,2.64181,2.634399,2.633755,2.633755,2.635366,2.635688,2.627955,2.627955,2.628599,2.629566,2.621188,2.621188,2.624411,1.958392,0.833538,0.396614,0.244207,0.187174,0.16333,0.153342,0.14722,0.145931,0.145609,0.142064,0.14432,0.142709,0.142386,0.14142,0.141742,0.142064,0.141742,0.141742,0.14142,70
120,0.138842,0.140775,0.140131,0.139487,0.13852,0.138842,0.13852,0.13852,0.13852,0.139809,0.139164,0.139487,0.138842,0.139487,0.139487,0.139809,0.139809,0.139809,0.140131,0.139809,0.662764,2.018968,2.448481,2.587678,2.635366,2.650832,2.647288,2.650188,2.649543,2.649543,2.648577,2.649543,2.643421,2.642455,2.640199,2.641166,2.642455,2.641488,2.633433,2.631499,2.63311,2.634399,2.634722,2.633755,2.626988,2.624411,2.625699,2.625699,2.626666,2.626344,2.128199,0.912803,0.424003,0.255484,0.192974,0.166875,0.154631,0.148831,0.146897,0.143998,0.143353,0.141742,0.141742,0.142064,0.140775,0.142064,0.14142,0.14142,0.141098,0.141098,70
121,0.13852,0.139809,0.140775,0.139487,0.139487,0.138842,0.139487,0.139164,0.139164,0.139809,0.139809,0.13852,0.139487,0.140131,0.140131,0.139809,0.139487,0.139164,0.13852,0.138842,0.731718,2.044745,2.459436,2.592511,2.638266,2.645355,2.649543,2.651799,2.653088,2.653088,2.651799,2.642777,2.642777,2.643744,2.643099,2.642777,2.642455,2.635366,2.633433,2.633755,2.635044,2.635044,2.634399,2.627955,2.626344,2.628277,2.628599,2.621511,2.621511,2.620544,2.011557,0.858349,0.404992,0.247751,0.189108,0.165264,0.15302,0.148509,0.145286,0.14432,0.143353,0.143031,0.142064,0.142386,0.141098,0.141098,0.140775,0.142709,0.142064,0.142386,70
122,0.139809,0.139487,0.137553,0.143031,0.137231,0.140453,0.13852,0.140453,0.13852,0.139487,0.139487,0.140775,0.13852,0.140131,0.140131,0.138842,0.139164,0.138842,0.139487,0.139809,0.94728,2.116922,2.479092,2.598633,2.640199,2.646966,2.650188,2.653088,2.654377,2.646643,2.646321,2.64761,2.648577,2.637299,2.640521,2.639555,2.642777,2.632788,2.63311,2.635366,2.636655,2.628599,2.629244,2.632144,2.631177,2.625055,2.624411,2.625377,2.626988,2.620866,1.855927,0.788428,0.380504,0.239695,0.185886,0.163008,0.152053,0.148186,0.144642,0.143675,0.143353,0.142709,0.141742,0.141098,0.143675,0.141742,0.141742,0.141098,0.142386,0.140453,70
123,0.140453,0.139487,0.138842,0.139487,0.139487,0.138198,0.139487,0.140453,0.138842,0.138842,0.139487,0.139487,0.13852,0.139487,0.140131,0.139487,0.139164,0.140131,0.13852,0.140453,1.085188,2.167509,2.492947,2.599922,2.639233,2.651799,2.64761,2.648899,2.650832,2.652443,2.642777,2.644066,2.645032,2.645355,2.636333,2.638266,2.636655,2.639233,2.63311,2.631499,2.633433,2.635044,2.625055,2.626666,2.627311,2.627633,2.629244,2.6228,2.621511,2.6228,1.885249,0.799706,0.383726,0.239695,0.186208,0.163653,0.152375,0.147864,0.145609,0.144642,0.143675,0.143031,0.142064,0.141742,0.142064,0.142064,0.141742,0.140131,0.141098,0.140131,70
124,0.139164,0.13852,0.138842,0.139164,0.139487,0.138842,0.139164,0.139487,0.139487,0.139487,0.138842,0.139164,0.13852,0.139164,0.139809,0.139809,0.139487,0.138198,0.13852,0.139164,1.055867,2.156876,2.494236,2.6054,2.631822,2.645999,2.65051,2.652766,2.65341,2.643744,2.645677,2.645677,2.646321,2.645999,2.637299,2.637944,2.637944,2.639555,2.640521,2.632144,2.631499,2.632788,2.633433,2.633755,2.627311,2.625699,2.626666,2.627633,2.627633,2.620866,1.903615,0.808728,0.388559,0.240984,0.186852,0.163653,0.15302,0.148186,0.146253,0.144642,0.143998,0.142709,0.142064,0.143031,0.142709,0.141742,0.14142,0.14142,0.142386,0.14142,70
125,0.139164,0.13852,0.140453,0.139487,0.139487,0.140131,0.139809,0.139809,0.138842,0.139164,0.139164,0.139487,0.139487,0.138842,0.138842,0.140453,0.139809,0.139164,0.140453,0.140131,1.044911,2.15301,2.493913,2.606367,2.636333,2.647288,2.653088,2.655021,2.655343,2.648899,2.64761,2.647932,2.648255,2.639877,2.640199,2.639555,2.641166,2.641166,2.641166,2.63021,2.63311,2.631177,2.632144,2.632788,2.633755,2.626344,2.625055,2.626666,2.627311,2.618611,1.741219,0.738485,0.364393,0.233573,0.182663,0.162686,0.152375,0.148509,0.145286,0.144642,0.145286,0.142064,0.141742,0.141742,0.142064,0.141098,0.142386,0.141742,0.142064,0.14142,70
126,0.140453,0.139487,0.139487,0.139809,0.139809,0.140775,0.139487,0.139164,0.140453,0.137553,0.142064,0.13852,0.139164,0.139164,0.139809,0.139164,0.140131,0.138842,0.140453,0.140453,0.937292,2.118533,2.485214,2.600567,2.63601,2.647932,2.654054,2.655343,2.648255,2.647932,2.646643,2.646966,2.647288,2.644388,2.639555,2.637621,2.638588,2.638266,2.640521,2.634077,2.63021,2.632466,2.631499,2.633433,2.624411,2.624088,2.626666,2.627955,2.621188,2.620866,1.872682,0.794872,0.383403,0.24034,0.18653,0.16333,0.151731,0.148186,0.145931,0.143353,0.143675,0.142709,0.143675,0.143353,0.141742,0.142064,0.142709,0.140453,0.140775,0.14142,70
127,0.139487,0.139809,0.13852,0.139809,0.139164,0.139809,0.139809,0.140131,0.139809,0.139164,0.13852,0.138842,0.139164,0.138842,0.138842,0.140131,0.139487,0.140131,0.13852,0.139809,0.947925,2.118533,2.479414,2.598311,2.639877,2.64471,2.648255,2.652121,2.653088,2.64471,2.643421,2.646321,2.645677,2.645677,2.637299,2.636333,2.636977,2.636977,2.63891,2.631499,2.629888,2.632466,2.633755,2.626344,2.626988,2.629244,2.621833,2.621833,2.623444,2.625055,1.953881,0.830316,0.395003,0.244851,0.187497,0.163653,0.153664,0.147542,0.144964,0.143998,0.143353,0.142709,0.142386,0.142064,0.142386,0.141742,0.140775,0.141098,0.14142,0.141098,70
128,0.138842,0.139487,0.138198,0.138198,0.138198,0.13852,0.13852,0.140131,0.138842,0.138842,0.139164,0.138842,0.138842,0.140775,0.13852,0.140131,0.138198,0.140131,0.138842,0.139809,0.984979,2.134966,2.481347,2.595089,2.634722,2.648577,2.654054,2.646966,2.646643,2.646643,2.648255,2.648255,2.64181,2.641166,2.639555,2.640199,2.640844,2.634722,2.63311,2.63311,2.634722,2.635044,2.626022,2.627311,2.625699,2.626344,2.628277,2.618611,2.621188,2.6199,1.794706,0.761684,0.371159,0.235507,0.183308,0.162042,0.152697,0.148831,0.145286,0.144642,0.142709,0.142064,0.142709,0.141098,0.142064,0.142709,0.141742,0.14142,0.140775,0.141098,70
129,0.139164,0.138842,0.13852,0.140131,0.139487,0.139164,0.139487,0.138842,0.139487,0.138842,0.13852,0.139809,0.139809,0.139164,0.139487,0.139487,0.14142,0.139164,0.140453,0.138842,0.810983,2.075356,2.471036,2.589934,2.632144,2.648255,2.653088,2.654699,2.645355,2.64761,2.645355,2.645677,2.645677,2.645355,2.645999,2.635688,2.63601,2.636333,2.636977,2.637299,2.636333,2.626666,2.628277,2.626666,2.628922,2.629566,2.629888,2.622155,2.6199,2.621511,1.877838,0.797772,0.384048,0.239695,0.185563,0.16333,0.153342,0.148186,0.145931,0.143998,0.143675,0.142386,0.143031,0.142386,0.142709,0.141098,0.141742,0.141742,0.14142,0.14142,70
130,0.139809,0.139809,0.139487,0.138198,0.13852,0.13852,0.139487,0.139164,0.139487,0.139487,0.140131,0.139487,0.139487,0.139809,0.138842,0.139164,0.139164,0.139487,0.139487,0.140131,1.058767,2.159454,2.491014,2.599278,2.635366,2.649543,2.654377,2.655021,2.645677,2.646321,2.646966,2.64761,2.647932,2.637944,2.63891,2.639877,2.639877,2.640521,2.640521,2.632788,2.631822,2.632788,2.632466,2.63311,2.623444,2.625055,2.623444,2.624411,2.626022,2.626022,1.890726,0.803572,0.385659,0.24034,0.185563,0.162686,0.15302,0.147542,0.145609,0.142709,0.143675,0.143031,0.143031,0.141742,0.142064,0.14142,0.142386,0.14142,0.142386,0.141742,70
131,0.139809,0.13852,0.139487,0.138842,0.139164,0.140131,0.139487,0.139487,0.139487,0.139164,0.139164,0.140131,0.139487,0.139487,0.139487,0.138842,0.139809,0.139164,0.139164,0.140131,0.825161,2.078578,2.46717,2.593478,2.636977,2.651477,2.655343,2.65051,2.648577,2.650188,2.650832,2.650832,2.643099,2.641166,2.642132,2.642777,2.643099,2.634399,2.633433,2.635366,2.635688,2.63601,2.628922,2.628922,2.626344,2.629566,2.628922,2.629244,2.622155,2.620222,1.904904,0.809694,0.388237,0.241307,0.187497,0.163975,0.153986,0.148186,0.145931,0.143998,0.143675,0.143675,0.142386,0.142709,0.143031,0.142386,0.142709,0.142709,0.143031,0.141742,70
132,0.139809,0.140131,0.139487,0.139809,0.139809,0.140453,0.139809,0.139487,0.139164,0.140131,0.140131,0.139809,0.139809,0.139487,0.138842,0.140131,0.140131,0.139809,0.140453,0.140453,0.93568,2.116277,2.481669,2.600567,2.640844,2.647932,2.651477,2.650832,2.651799,2.652121,2.651477,2.651154,2.650188,2.641166,2.640844,2.639233,2.641166,2.640844,2.641166,2.63311,2.633433,2.632466,2.632788,2.63311,2.633433,2.632788,2.623122,2.625377,2.623444,2.623444,1.939381,0.825805,0.39307,0.244529,0.187819,0.163975,0.15302,0.147864,0.145931,0.145286,0.143353,0.142386,0.142709,0.142386,0.142064,0.14142,0.141742,0.14142,0.14142,0.140775,70
133,0.139487,0.140453,0.139487,0.139164,0.139809,0.139164,0.139487,0.139809,0.140131,0.140131,0.140131,0.140453,0.138198,0.139164,0.139487,0.140453,0.139809,0.139487,0.140131,0.140131,0.906359,2.105322,2.47748,2.5996,2.640199,2.65341,2.649221,2.652766,2.651799,2.652443,2.654699,2.644066,2.646321,2.644388,2.645677,2.645355,2.645032,2.635366,2.637299,2.63601,2.636977,2.636655,2.637299,2.631177,2.629244,2.63021,2.630533,2.631822,2.623444,2.623444,1.962258,0.836116,0.396937,0.245495,0.18943,0.164297,0.154308,0.149153,0.145931,0.144964,0.143675,0.143675,0.143031,0.142709,0.142709,0.142709,0.141098,0.141742,0.142064,0.14142,70
134,0.139809,0.140775,0.140453,0.140131,0.139487,0.140131,0.139487,0.139487,0.139809,0.141098,0.140453,0.140453,0.139487,0.139487,0.139487,0.140453,0.139164,0.139809,0.140131,0.139487,0.665986,2.025412,2.457503,2.586067,2.635044,2.650832,2.656632,2.658888,2.652443,2.651799,2.653088,2.65341,2.645032,2.645032,2.645999,2.646643,2.646321,2.639877,2.637944,2.638588,2.640199,2.640844,2.63021,2.631822,2.631822,2.63311,2.633433,2.630855,2.627311,2.625055,2.063434,0.882837,0.414658,0.25194,0.190397,0.167197,0.155597,0.149475,0.146253,0.145286,0.143998,0.143353,0.143675,0.143998,0.143031,0.143675,0.142386,0.141742,0.14142,0.141742,70
135,0.140453,0.140453,0.140775,0.140453,0.140131,0.139809,0.140775,0.141098,0.140131,0.140453,0.140453,0.14142,0.14142,0.139809,0.140131,0.140775,0.140131,0.140775,0.140453,0.139487,0.668564,2.028635,2.460081,2.591867,2.636655,2.65341,2.660499,2.658888,2.654377,2.65341,2.655666,2.655666,2.648255,2.646321,2.647932,2.648577,2.640199,2.640199,2.641488,2.642132,2.643421,2.635688,2.633433,2.635688,2.637299,2.629566,2.629566,2.629888,2.630533,2.631177,2.063112,0.883482,0.414658,0.25194,0.191685,0.165264,0.154953,0.149153,0.146897,0.144964,0.144642,0.143353,0.143675,0.142709,0.143353,0.143998,0.143353,0.142386,0.142064,0.143353,70
136,0.140453,0.139487,0.140453,0.14142,0.140453,0.140131,0.140775,0.139487,0.139809,0.140131,0.140775,0.140775,0.139164,0.140131,0.140131,0.140131,0.139809,0.140775,0.140775,0.140131,0.793584,2.069878,2.468136,2.596378,2.64181,2.656954,2.651477,2.656954,2.654054,2.655988,2.655021,2.654699,2.64471,2.646321,2.645355,2.646966,2.646643,2.640199,2.639555,2.637299,2.639233,2.640521,2.639877,2.632788,2.631822,2.633755,2.634722,2.627311,2.627633,2.627955,2.062145,0.882837,0.414014,0.251617,0.191363,0.165264,0.154953,0.149475,0.146575,0.144964,0.145609,0.143353,0.143675,0.142709,0.143353,0.142709,0.143031,0.143998,0.14142,0.14142,70
137,0.140775,0.139164,0.140131,0.140775,0.140131,0.140775,0.139809,0.140453,0.140453,0.141098,0.140775,0.140775,0.139487,0.139809,0.140453,0.140775,0.140131,0.140453,0.139809,0.140775,0.554822,1.980625,2.441715,2.5909,2.639877,2.65051,2.655343,2.657921,2.659532,2.649221,2.649866,2.651477,2.651477,2.652121,2.642777,2.643099,2.643099,2.644066,2.644388,2.64471,2.63601,2.634077,2.63601,2.637299,2.636977,2.626666,2.628922,2.629244,2.629888,2.630533,2.318628,1.009146,0.458157,0.267406,0.197808,0.168486,0.156242,0.150764,0.146253,0.149475,0.141098,0.14432,0.143031,0.143353,0.143353,0.143353,0.143031,0.143031,0.141742,0.142064,70
138,0.136587,0.143031,0.139164,0.140453,0.139809,0.140775,0.140453,0.140453,0.139809,0.140775,0.140453,0.140453,0.139487,0.140131,0.139487,0.140131,0.139487,0.138842,0.140131,0.140775,0.559333,1.986424,2.437204,2.585745,2.636333,2.653732,2.65921,2.65051,2.652443,2.653732,2.654054,2.652766,2.645355,2.64471,2.645355,2.645677,2.645999,2.641488,2.638266,2.636655,2.637621,2.637621,2.638588,2.628277,2.630855,2.629244,2.63021,2.630855,2.627633,2.623444,2.18362,0.941158,0.433991,0.258384,0.193619,0.167197,0.154631,0.149797,0.146253,0.145609,0.146253,0.142064,0.144642,0.143998,0.142386,0.14142,0.141098,0.14142,0.143353,0.141098,70
139,0.140453,0.139487,0.139809,0.137875,0.139809,0.140775,0.139164,0.138842,0.139487,0.139809,0.140131,0.140453,0.140131,0.139487,0.140131,0.140131,0.139487,0.140453,0.139809,0.139487,0.351826,1.892982,2.414004,2.576401,2.630533,2.650832,2.657921,2.653732,2.652766,2.654054,2.654377,2.645677,2.64471,2.645999,2.646643,2.646966,2.639877,2.638266,2.640199,2.640844,2.631499,2.63311,2.633755,2.63601,2.628599,2.628599,2.63021,2.631499,2.622155,2.6228,2.429793,1.0636,0.477168,0.274495,0.199741,0.169453,0.156564,0.15012,0.146575,0.143998,0.143675,0.143675,0.142386,0.143675,0.142386,0.142064,0.141742,0.141742,0.141098,0.14142,70
140,0.139487,0.141742,0.139809,0.139487,0.139487,0.13852,0.139809,0.140453,0.139487,0.139809,0.139809,0.140453,0.139487,0.140131,0.139164,0.139487,0.139809,0.139487,0.139809,0.140453,0.485546,1.950336,2.431404,2.586067,2.636977,2.64761,2.652121,2.655666,2.65631,2.648255,2.648577,2.646643,2.64761,2.647932,2.648255,2.639233,2.638588,2.640521,2.640844,2.64181,2.63311,2.632144,2.632788,2.634077,2.634722,2.626988,2.627311,2.625699,2.627311,2.626666,2.262563,0.977891,0.44688,0.262573,0.195552,0.167519,0.154631,0.148831,0.146253,0.143675,0.143675,0.143675,0.143353,0.143675,0.141742,0.142709,0.142064,0.141098,0.14142,0.141098,70
141,0.139809,0.139164,0.139487,0.139809,0.139809,0.139809,0.138198,0.13852,0.139164,0.139487,0.139487,0.139487,0.139809,0.139809,0.139164,0.140131,0.139487,0.140453,0.139809,0.139164,0.293505,1.857216,2.40176,2.574789,2.633433,2.643099,2.650832,2.653088,2.655343,2.655343,2.648577,2.648577,2.645999,2.646321,2.646966,2.64761,2.639233,2.636977,2.640199,2.640199,2.640199,2.633755,2.631499,2.633433,2.63311,2.634399,2.628599,2.626988,2.624411,2.627311,2.289629,0.993357,0.453002,0.265473,0.195874,0.16913,0.156564,0.150442,0.146253,0.145609,0.143675,0.143353,0.143031,0.142064,0.142386,0.141742,0.14432,0.143031,0.143031,0.141742,70
142,0.140131,0.140775,0.140453,0.140131,0.140453,0.140131,0.140453,0.139809,0.139164,0.140453,0.140131,0.139809,0.140131,0.140453,0.139809,0.140775,0.139164,0.139809,0.139487,0.139487,0.456224,1.93777,2.425604,2.582523,2.634722,2.652443,2.658243,2.649221,2.651799,2.651477,2.648577,2.649221,2.648577,2.647288,2.647288,2.645999,2.645999,2.635688,2.637299,2.635366,2.636333,2.636333,2.636333,2.636333,2.625699,2.628277,2.625377,2.627633,2.626988,2.626988,2.227764,0.960491,0.440758,0.260317,0.194263,0.167519,0.154953,0.149475,0.146253,0.14432,0.143998,0.143353,0.143353,0.142709,0.142709,0.142386,0.142064,0.142064,0.142386,0.141742,70
143,0.140131,0.139487,0.13852,0.138842,0.140131,0.139487,0.140453,0.141098,0.139809,0.140131,0.140775,0.138842,0.140131,0.140775,0.140453,0.14142,0.140775,0.139809,0.139164,0.139164,0.298983,1.862694,2.405949,2.577689,2.626022,2.645999,2.652766,2.654377,2.657599,2.646966,2.647932,2.649543,2.65051,2.650188,2.643099,2.640844,2.641488,2.64181,2.642777,2.629888,2.63311,2.633433,2.634399,2.634722,2.63021,2.627311,2.625377,2.625377,2.625699,2.627311,2.312184,0.999157,0.454935,0.265795,0.195552,0.167841,0.154953,0.149153,0.146253,0.144642,0.14432,0.144642,0.143031,0.141742,0.142064,0.142064,0.142386,0.142064,0.141098,0.143675,70
144,0.140131,0.139164,0.139487,0.139164,0.139809,0.139487,0.140131,0.139809,0.139164,0.139487,0.138842,0.139164,0.137875,0.139487,0.140131,0.140131,0.139487,0.140131,0.139487,0.139164,0.449135,1.93197,2.423993,2.578012,2.631822,2.649866,2.655988,2.656954,2.645999,2.649543,2.647288,2.646966,2.646321,2.646966,2.645999,2.645032,2.639233,2.636655,2.635366,2.635366,2.636333,2.636333,2.636333,2.624733,2.626988,2.627311,2.627633,2.627633,2.628277,2.620222,2.290918,0.992068,0.451713,0.264828,0.195552,0.167197,0.155275,0.149153,0.146253,0.144642,0.143353,0.143031,0.142709,0.143031,0.142064,0.142064,0.142064,0.140775,0.140453,0.140453,70
145,0.140131,0.139487,0.139487,0.140131,0.139164,0.139487,0.139487,0.139487,0.139487,0.140131,0.13852,0.139487,0.139164,0.138842,0.138842,0.140453,0.139487,0.139164,0.139164,0.139487,0.287061,1.851094,2.397249,2.571567,2.629566,2.645999,2.648577,2.649866,2.651154,2.651154,2.650832,2.64181,2.640844,2.639555,2.640521,2.639555,2.639233,2.639233,2.631177,2.628599,2.63021,2.630533,2.630855,2.620866,2.622155,2.620866,2.622155,2.622155,2.622477,2.614744,2.259019,0.974668,0.44398,0.260639,0.193941,0.165908,0.153342,0.147864,0.144964,0.143675,0.142386,0.142386,0.141742,0.140453,0.141098,0.139809,0.141098,0.140775,0.140131,0.139809,70
146,0.137875,0.138198,0.138842,0.138842,0.139809,0.137875,0.137875,0.138198,0.137553,0.138198,0.138198,0.138842,0.138198,0.138198,0.13852,0.13852,0.137875,0.13852,0.138198,0.13852,0.479101,1.944214,2.420126,2.573178,2.623122,2.64181,2.647932,2.650188,2.645032,2.642777,2.640521,2.639877,2.640199,2.640199,2.640521,2.63891,2.630855,2.63021,2.630533,2.629888,2.630855,2.630855,2.630533,2.621833,2.621188,2.620866,2.621833,2.6228,2.622477,2.614422,2.251608,0.971446,0.442369,0.259673,0.193296,0.165264,0.152697,0.14722,0.14432,0.143031,0.142386,0.14142,0.140453,0.141098,0.140453,0.140453,0.140131,0.140131,0.140131,0.140453,70
147,0.138198,0.139164,0.137875,0.139809,0.138842,0.137553,0.139164,0.138842,0.139487,0.138198,0.138842,0.138198,0.137875,0.137553,0.138198,0.138842,0.136909,0.139809,0.137553,0.13852,0.602188,1.995446,2.433981,2.577689,2.626344,2.642777,2.649221,2.649543,2.644388,2.642132,2.642777,2.643421,2.643421,2.633755,2.634722,2.634077,2.635044,2.634722,2.634399,2.626022,2.626022,2.626344,2.626988,2.627955,2.620222,2.621188,2.6199,2.621511,2.6228,2.615711,2.154299,0.923436,0.425614,0.254517,0.191363,0.163975,0.153342,0.148186,0.144642,0.143031,0.143031,0.14142,0.141098,0.141742,0.142064,0.14142,0.14142,0.141098,0.141098,0.141098,70
148,0.137553,0.138198,0.137553,0.137875,0.138198,0.137875,0.137875,0.138842,0.137875,0.138842,0.138842,0.138842,0.137875,0.138198,0.139164,0.137875,0.139164,0.136587,0.13852,0.138198,0.603154,1.992224,2.437204,2.580912,2.628922,2.645355,2.642777,2.644388,2.643744,2.645032,2.645355,2.644388,2.637299,2.636333,2.636333,2.636977,2.637621,2.636333,2.629888,2.627955,2.629888,2.629566,2.629888,2.629244,2.621511,2.6199,2.621511,2.620866,2.621511,2.622477,2.061178,0.879615,0.412081,0.251295,0.189752,0.164297,0.153342,0.147864,0.145286,0.143998,0.142709,0.142064,0.141742,0.142386,0.141098,0.140775,0.140453,0.140131,0.140453,0.140131,70
149,0.139164,0.139164,0.138198,0.137875,0.138198,0.138198,0.139164,0.138198,0.139164,0.138198,0.13852,0.13852,0.137875,0.13852,0.13852,0.138842,0.13852,0.137875,0.139164,0.137875,0.5661,1.980302,2.438492,2.576723,2.625699,2.643099,2.649866,2.650832,2.650832,2.642777,2.641488,2.643421,2.642777,2.643744,2.634722,2.635366,2.634722,2.636333,2.63601,2.634399,2.629888,2.627955,2.629244,2.629888,2.623766,2.6228,2.623444,2.625055,2.625055,2.618933,2.200698,0.94728,0.434958,0.259028,0.193619,0.165908,0.153664,0.147864,0.144964,0.143031,0.143031,0.143031,0.142386,0.142064,0.141742,0.14142,0.142386,0.140775,0.140131,0.140775,70
